year,nm0000406,nm0001238,nm0002031,nm0005847,nm0061792,nm0064415,nm0071560,nm0136579,nm0187671,nm0217035,nm0245385,nm0258581,nm0385171,nm0437356,nm0484645,nm0554924,nm0627864,nm0781261,nm0782947,nm0792450,nm0853028,nm0861703,nm0909825,nm0939147,nm0947998
1910_14,-,-,4.10,-,-,-,-,-,-,-,5.22,-,-,-,-,-,-,-,-,-,-,-,6.10,-,-
1915_19,4.59,-,0.23,6.70,-,-,-,-,-,-,1.02,-,6.49,-,-,-,-,-,-,-,-,-,-1.6,-,-
1920_24,-0.03,-,0.65,-1.65,-,6.90,-,-,-,-,-0.16,-,0.1,-,-,-,-,-,-,-,-,4.37,0.54,-,-
1925_29,1.15,-,0.23,0.93,-,-0.27,5.73,-,-,-,0.28,-,-0.89,-,-,-,-,-,-,-,5.85,1.14,0.45,-,-
1930_34,0.53,-,0.84,-0.04,-,-0.27,-0.34,-,-,-,-0.16,-,0.54,5.70,6.77,-,5.46,-,-,-,-0.48,-0.24,0.43,-,-
1935_39,0.61,-,0.66,0.06,-,-0.03,0.54,6.27,-,-,0.09,-,-0.25,0.08,-0.85,5.30,0.19,-,6.32,6.15,0.79,1.14,0.16,-,-
1940_44,-0.24,-,0.04,-0.22,-,-0.89,0.45,-0.17,-,7.13,-0.36,-,0.04,0.22,-0.04,1.15,-0.05,-,0.04,-0.19,0.0,-0.08,0.94,-,-
1945_49,0.53,-,0.12,-0.04,-,0.6,-0.03,0.9,6.25,-0.31,0.56,-,0.34,0.37,-0.03,0.31,0.18,-,-0.25,0.2,-0.05,-0.17,-0.4,-,-
1950_54,-0.38,-,-0.15,-,-,-0.02,-0.23,-0.72,0.51,0.35,-0.48,-,-,-0.26,-0.31,0.48,-0.75,-,-0.2,0.02,-,0.2,-0.29,-,6.36
1955_59,0.34,5.70,-0.25,-,-,-0.2,-0.35,-0.35,-0.51,-0.71,-0.21,-,-,-0.23,-0.04,-0.55,0.57,5.96,-0.1,-0.38,-,-0.62,-0.11,-,-0.19
1960_64,0.02,0.14,-0.27,-,-,-0.02,-,-0.37,-0.28,0.26,-0.4,5.48,-,-,-1.2,-0.51,-,-0.11,-,-0.07,-,0.07,-0.79,-,-0.23
1965_69,-0.52,-0.9,-,-,-,-1.07,6.00,0.35,-0.38,0.01,-,0.05,-,5.57,-,-0.03,-,0.0,5.46,0.67,-,0.56,-,-,0.35
1970_74,-,0.08,-,-,4.80,0.37,-0.7,-0.27,-0.1,-0.84,-,-0.61,-,-,-,-0.32,-,-0.45,-,0.7,-,-,-,-,-0.09
1975_79,6.40,-0.35,-,-,1.2,0.1,-,-0.18,-0.46,0.21,-,-0.56,-,6.00,-,0.11,-,0.69,-,-,-,-,-,-,0.22
1980_84,-,0.11,-,-,-0.87,-,-,0.24,-0.34,-0.77,-,-0.16,-,-,-,-0.34,-,-1.41,-,-,-,-,-,5.99,0.06
1985_89,-,0.36,-,-,-0.89,-,-,-,0.84,0.72,-,0.92,-,-,-,0.13,-,0.35,-,-,-,-,-,-0.21,0.46
1990_94,-,-0.31,-,-,0.07,-,-,-,-0.47,-0.95,-,-,-,-,-,-0.66,-,-,-,-,-,-,-,0.48,-0.09
1995_99,-,-1.33,-,-,0.89,-,-,-,0.54,-,-,-,-,-,-,1.43,-,-,-,-,-,-,-,-0.62,-1.85
2000_4,-,-0.4,-,-,-1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,-
2005_9,-,2.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.27,6.20
2010_14,-,-1.7,-,-,-,-,-,-,-,-,-,5.50,-,-,-,-,-,-,-,-,-,-,-,-0.67,-
2015_19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.07,-
2020_24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9,-
2025_29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.12,-
